Date,Open,Low,High,Close
05/15/2015,119.164,119.163,119.93,119.353
05/18/2015,119.353,119.258,120.035,119.98
05/19/2015,119.98,119.834,120.736,120.72
05/20/2015,120.72,120.589,121.48,121.148
05/21/2015,121.148,120.842,121.31,120.954
05/22/2015,120.954,120.642,121.57,121.511
05/25/2015,121.511,121.449,121.775,121.504
05/26/2015,121.504,121.536,123.322,123.012
05/27/2015,123.012,122.778,124.07,123.748
05/28/2015,123.748,123.498,124.459,124.022
05/29/2015,124.022,123.609,124.19,124.086
06/01/2015,124.086,123.86,124.915,124.805
06/02/2015,124.805,123.756,125.052,124.043
06/03/2015,124.043,123.794,124.681,124.28
06/04/2015,124.28,123.782,124.68,124.296
06/05/2015,124.296,124.362,125.855,125.637
06/08/2015,125.637,124.301,125.678,124.408
06/09/2015,124.408,123.864,124.736,124.343
06/10/2015,124.343,122.464,124.62,122.72
06/11/2015,122.72,122.723,124.159,123.44
06/12/2015,123.44,123.142,123.814,123.39
06/15/2015,123.39,123.142,123.66,123.34
06/16/2015,123.34,123.293,123.801,123.375
06/17/2015,123.375,123.21,124.44,123.38
06/18/2015,123.38,122.479,123.606,122.91
06/19/2015,122.91,122.561,123.214,122.68
06/22/2015,122.68,122.565,123.418,123.403
06/23/2015,123.403,123.351,124.19,123.992
06/24/2015,123.992,123.72,124.37,123.86
06/25/2015,123.86,123.321,123.954,123.6
06/26/2015,123.6,123.228,123.987,123.823
06/29/2015,123.823,122.107,123.191,122.47
06/30/2015,122.47,121.943,122.724,122.339
07/01/2015,122.339,122.363,123.238,123.15
07/02/2015,123.15,122.96,123.72,123.07
07/03/2015,123.07,122.604,123.184,122.82
07/06/2015,122.82,121.736,122.93,122.45
07/07/2015,122.45,122.02,122.88,122.59
07/08/2015,122.59,120.419,122.554,120.463
07/09/2015,120.463,120.471,121.573,121.314
07/10/2015,121.314,121.48,122.88,122.81
07/13/2015,122.81,122,123.533,123.368
07/14/2015,123.368,122.926,123.729,123.369
07/15/2015,123.369,123.267,123.97,123.736
07/16/2015,123.736,123.748,124.178,124.115
07/17/2015,124.115,123.92,124.23,124.09
07/20/2015,124.09,123.919,124.438,124.269
07/21/2015,124.269,123.765,124.48,123.965
07/22/2015,123.965,123.574,124.15,124.012
07/23/2015,124.012,123.68,124.19,123.76
07/24/2015,123.76,123.601,124.095,123.811
07/27/2015,123.811,123.014,123.835,123.258
07/28/2015,123.258,123.081,123.792,123.563
07/29/2015,123.563,123.335,124.021,123.903
07/30/2015,123.903,123.884,124.579,124.143
07/31/2015,124.143,123.52,124.37,123.88
08/03/2015,123.88,123.859,124.27,123.986
08/04/2015,123.986,123.805,124.4,124.319
08/05/2015,124.319,124.022,125.011,124.848
08/06/2015,124.848,124.546,124.961,124.68
08/07/2015,124.68,124.107,125.072,124.17
08/10/2015,124.17,124.149,124.782,124.62
08/11/2015,124.62,124.526,125.205,125.082
08/12/2015,125.082,123.793,125.28,124.236
08/13/2015,124.236,124.075,124.63,124.4
08/14/2015,124.4,124.06,124.54,124.292
08/17/2015,124.292,124.227,124.573,124.38
08/18/2015,124.38,124.185,124.52,124.36
08/19/2015,124.36,123.696,124.47,123.755
08/20/2015,123.755,123.361,124.155,123.496
08/21/2015,123.496,121.818,123.493,122.167
08/24/2015,122.167,116.16,122.024,118.875
08/25/2015,118.875,118.261,120.397,119.268
08/26/2015,119.268,118.46,119.914,119.8
08/27/2015,119.8,119.795,121.394,120.809
08/28/2015,120.809,120.657,121.547,121.393
08/31/2015,121.393,120.886,121.74,121.183
09/01/2015,121.183,119.542,121.242,119.77
09/02/2015,119.77,119.373,120.463,120.239
09/03/2015,120.239,119.646,120.696,119.914
09/04/2015,119.914,118.605,120.188,119.038
09/07/2015,119.038,118.807,119.586,119.36
09/08/2015,119.36,118.86,120.224,119.876
09/09/2015,119.876,119.886,121.194,120.557
09/10/2015,120.557,119.982,121.324,120.531
09/11/2015,120.531,120.367,120.964,120.57
09/14/2015,120.57,119.858,120.84,120.146
09/15/2015,120.146,119.405,120.65,120.445
09/16/2015,120.445,120.111,120.73,120.614
09/17/2015,120.614,119.833,120.991,119.97
09/18/2015,119.97,119.059,120.408,119.94
09/21/2015,119.94,119.731,120.659,120.486
09/22/2015,120.486,119.7,120.578,120.067
09/23/2015,120.067,119.631,120.542,120.234
09/24/2015,120.234,119.23,120.39,119.97
09/25/2015,119.97,120.029,121.232,120.595
09/28/2015,120.595,119.701,120.59,119.832
09/29/2015,119.832,119.252,120.158,119.568
09/30/2015,119.568,119.551,120.35,119.946
10/01/2015,119.946,119.497,120.28,119.88
10/02/2015,119.88,118.686,120.406,120.041
10/05/2015,120.041,119.875,120.55,120.47
10/06/2015,120.47,120.113,120.567,120.263
10/07/2015,120.263,119.75,120.36,119.93
10/08/2015,119.93,119.63,120.11,119.91
10/09/2015,119.91,119.841,120.35,120.24
10/12/2015,120.24,119.897,120.26,119.985
10/13/2015,119.985,119.556,120.078,119.718
10/14/2015,119.718,118.586,119.778,118.807
10/15/2015,118.807,118.064,119.166,118.909
10/16/2015,118.909,118.839,119.661,119.474
10/19/2015,119.474,119.144,119.611,119.489
10/20/2015,119.489,119.417,119.963,119.87
10/21/2015,119.87,119.761,120.091,119.95
10/22/2015,119.95,119.617,120.753,120.67
10/23/2015,120.67,120.227,121.47,121.43
10/26/2015,121.43,120.61,121.498,120.99
10/27/2015,120.99,120.164,121.075,120.36
10/28/2015,120.36,120.034,121.259,121.145
10/29/2015,121.145,120.591,121.182,121.07
10/30/2015,121.07,120.284,121.487,120.677
11/02/2015,120.677,120.259,120.811,120.78
11/03/2015,120.78,120.6,121.23,120.969
11/04/2015,120.969,121.005,121.719,121.54
11/05/2015,121.54,121.39,122.001,121.72
11/06/2015,121.72,121.64,123.27,123.19
11/09/2015,123.19,122.98,123.6,123.13
11/10/2015,123.13,123.031,123.44,123.239
11/11/2015,123.239,122.743,123.224,122.84
11/12/2015,122.84,122.569,123.071,122.59
11/13/2015,122.59,122.446,122.99,122.69
11/16/2015,122.69,122.229,123.278,123.21
11/17/2015,123.21,123.182,123.49,123.36
11/18/2015,123.36,123.22,123.754,123.52
11/19/2015,123.52,122.623,123.637,122.87
11/20/2015,122.87,122.728,123.051,122.866
11/23/2015,122.866,122.785,123.259,122.88
11/24/2015,122.88,122.312,122.96,122.474
11/25/2015,122.474,122.26,122.934,122.719
11/26/2015,122.719,122.503,122.736,122.583
11/27/2015,122.583,122.308,122.878,122.83
11/30/2015,122.83,122.69,123.341,123.058
12/01/2015,123.058,122.644,123.274,122.842
12/02/2015,122.842,122.829,123.67,123.14
12/03/2015,123.14,122.301,123.561,122.464
12/04/2015,122.464,122.48,123.375,123.204
12/07/2015,123.204,123.157,123.476,123.317
12/08/2015,123.317,122.723,123.393,123.04
12/09/2015,123.04,121.079,123.045,121.21
12/10/2015,121.21,121.248,121.865,121.65
12/11/2015,121.65,120.583,122.23,120.858
12/14/2015,120.858,120.349,121.352,120.869
12/15/2015,120.869,120.577,121.792,121.722
12/16/2015,121.722,121.387,122.43,122.204
12/17/2015,122.204,122.209,122.874,122.84
12/18/2015,122.84,121.061,123.578,121.293
12/21/2015,121.293,120.845,121.502,121.076
12/22/2015,121.076,120.725,121.31,121.05
12/23/2015,121.05,120.818,121.135,120.85
12/24/2015,120.85,120.251,120.98,120.31
12/25/2015,120.31,120.06,120.42,120.325
12/28/2015,120.325,120.175,120.63,120.35
12/29/2015,120.35,120.24,120.506,120.41
12/30/2015,120.41,120.355,120.652,120.52
12/31/2015,120.52,119.99,120.5,120.17
01/01/2016,120.17,119.99,120.5,120.17
01/04/2016,120.17,118.707,120.463,119.411
01/05/2016,119.411,118.795,119.701,119.045
01/06/2016,119.045,118.255,119.165,118.48
01/07/2016,118.48,117.332,118.754,117.6
01/08/2016,117.6,117.454,118.851,117.519
01/11/2016,117.519,116.696,118.026,117.697
01/12/2016,117.697,117.231,118.071,117.745
01/13/2016,117.745,117.65,118.38,117.84
01/14/2016,117.84,117.296,118.28,118.129
01/15/2016,118.129,116.513,118.27,116.92
01/18/2016,116.92,116.59,117.44,117.34
01/19/2016,117.34,117.236,118.112,117.553
01/20/2016,117.553,115.976,117.682,117.029
01/21/2016,117.029,116.47,117.78,117.5
01/22/2016,117.5,117.54,118.84,118.81
01/25/2016,118.81,118.176,118.855,118.33
01/26/2016,118.33,117.659,118.621,118.42
01/27/2016,118.42,118.046,119.069,118.586
01/28/2016,118.586,118.418,118.992,118.8
01/29/2016,118.8,118.476,121.689,121.092
02/01/2016,121.092,120.681,121.485,121.11
02/02/2016,121.11,119.842,121.035,119.963
02/03/2016,119.963,117.057,120.044,117.781
02/04/2016,117.781,116.531,118.238,116.758
02/05/2016,116.758,116.295,117.428,116.979
02/08/2016,116.979,115.184,117.523,115.511
02/09/2016,115.511,114.211,115.85,115.06
02/10/2016,115.06,113.253,115.259,113.338
02/11/2016,113.338,110.983,113.598,112.292
02/12/2016,112.292,111.663,113.538,113.257
02/15/2016,113.257,113.24,114.729,114.616
02/16/2016,114.616,113.599,114.875,113.89
02/17/2016,113.89,113.378,114.503,113.808
02/18/2016,113.808,113.443,114.322,113.45
02/19/2016,113.45,112.309,113.377,112.671
02/22/2016,112.671,112.431,113.387,112.86
02/23/2016,112.86,111.777,113.051,112.12
02/24/2016,112.12,111.045,112.263,111.962
02/25/2016,111.962,111.901,113.022,112.78
02/26/2016,112.78,112.565,113.991,113.847
02/29/2016,113.847,112.667,113.981,112.805
03/01/2016,112.805,112.164,114.182,113.885
03/02/2016,113.885,113.221,114.555,113.368
03/03/2016,113.368,113.3,114.27,113.612
03/04/2016,113.612,113.133,114.26,114.06
03/07/2016,114.06,113.227,114.045,113.32
03/08/2016,113.32,112.426,113.52,112.565
03/09/2016,112.565,112.229,113.445,113.287
03/10/2016,113.287,112.613,114.444,113.147
03/11/2016,113.147,112.759,113.917,113.79
03/14/2016,113.79,113.51,114.005,113.805
03/15/2016,113.805,112.639,114.139,113.083
03/16/2016,113.083,112.335,113.819,112.61
03/17/2016,112.61,110.671,112.955,111.54
03/18/2016,111.54,110.825,111.757,111.714
03/21/2016,111.714,111.225,111.93,111.82
03/22/2016,111.82,111.38,112.49,112.32
03/23/2016,112.32,112.145,112.91,112.41
03/24/2016,112.41,112.297,113.005,112.792
03/25/2016,112.792,112.757,113.321,113.105
03/28/2016,113.105,113.138,113.686,113.319
03/29/2016,113.319,112.673,113.803,112.666
03/30/2016,112.666,112.02,112.81,112.41
03/31/2016,112.41,112.113,112.67,112.518
04/01/2016,112.518,111.601,112.577,111.614
04/04/2016,111.614,111.101,111.796,111.29
04/05/2016,111.29,109.951,111.332,110.425
04/06/2016,110.425,109.346,110.642,109.67
04/07/2016,109.67,107.672,109.904,108.43
04/08/2016,108.43,108.158,109.097,108.17
04/11/2016,108.17,107.637,108.442,107.915
,106.3416414,105.7845986,106.9223736,106.3625611
